batch,max_seq_length,n_embed,n_head,tensor_parallelism,gpu_name,sms,tpcs,gpcs,cuda_cores,tensor_cores,ram_gb,l2_cache_mb,mem_bw_gB_s,phase,runtime_s,kernel
0.5774949230253696,0.9860183717682958,0.1901249997317791,0.004585672169923782,0.7780576022341847,h100,114,57,8,14592,456,80,50,2000,0,0.6776096771240234,attn
0.8560911118984222,0.3049467736855149,0.5431385328993201,0.6576529312878847,0.6545821772888303,h100,114,57,8,14592,456,80,50,2000,0,0.4990896621704103,attn
0.4707621056586504,0.7061728145927191,0.27246292866766453,0.26389492210000753,0.004456831142306328,h100,114,57,8,14592,456,80,50,2000,0,1.1405698913574218,attn
0.269856252707541,0.44201772566884756,0.10791955795139074,0.4217021334916353,0.20765138044953346,h100,114,57,8,14592,456,80,50,2000,0,0.27446334533691413,attn
0.9013419551774859,0.5468646809458733,0.8336732778698206,0.5005152588710189,0.5766298612579703,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.6806662222370505,0.2246720902621746,0.4328110748901963,0.16147917602211237,0.949744782410562,h100,114,57,8,14592,456,80,50,2000,0,0.12209099197387696,attn
0.05436993855983019,0.7629907159134746,0.6251176558434963,0.7598245330154896,0.3343028388917446,h100,114,57,8,14592,456,80,50,2000,0,0.3484138519287109,attn
0.029855923727154732,0.19062681682407856,0.235467579215765,0.3217617366462946,0.6932781785726547,h100,114,57,8,14592,456,80,50,2000,0,0.005772422432899475,attn
0.6408648043870926,0.7894847067072988,0.9474579924717546,0.7247861316427588,0.09295716416090727,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.9255645163357258,0.4702285313978791,0.28582305647432804,0.06635873857885599,0.46655944269150496,h100,114,57,8,14592,456,80,50,2000,0,0.6296105316162108,attn
0.30998038314282894,0.5106147285550833,0.5307723423466086,0.9811028055846691,0.8194403126835823,h100,114,57,8,14592,456,80,50,2000,0,0.20762669601440428,attn
0.44842999894171953,0.27868715580552816,0.8496102634817362,0.8254962200298905,0.8976196069270372,h100,114,57,8,14592,456,80,50,2000,0,0.335966764831543,attn
0.8179833283647895,0.7404677048325539,0.09098911192268133,0.2208075039088726,0.2636223817244172,h100,114,57,8,14592,456,80,50,2000,0,0.6643314544677735,attn
0.5999931348487735,0.06231715902686119,0.6754784397780895,0.5700931940227747,0.13965959940105677,h100,114,57,8,14592,456,80,50,2000,0,0.08520893630981448,attn
0.22732844296842813,0.9575693784281611,0.3834098959341645,0.4771242132410407,0.521333510056138,h100,114,57,8,14592,456,80,50,2000,0,1.0588361450195314,attn
0.13911234866827726,0.4207187658175826,0.7171864099800587,0.15230326354503632,0.05617331527173519,h100,114,57,8,14592,456,80,50,2000,0,0.7641069946289063,attn
0.5008512670174241,0.5679241195321083,0.47391547355800867,0.8013949142768979,0.6595454486086965,h100,114,57,8,14592,456,80,50,2000,0,0.8299659118652343,attn
0.7843278320506215,0.13708826526999474,0.7615612763911486,0.39207840245217085,0.7828904734924436,h100,114,57,8,14592,456,80,50,2000,0,0.29285622253417964,attn
0.41947373654693365,0.8508219299837947,0.047831482253968716,0.5607022847980261,0.43306191079318523,h100,114,57,8,14592,456,80,50,2000,0,1.0271583679199219,attn
0.3396635241806507,0.10987617261707783,0.32174800522625446,0.6560074416920543,0.35476041212677956,h100,114,57,8,14592,456,80,50,2000,0,0.01926499032974243,attn
0.9584830012172461,0.902215507812798,0.6116496836766601,0.29744659923017025,0.985949738882482,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.7407432068139315,0.3302740240469575,0.15311018005013466,0.8957826048135757,0.6127210473641753,h100,114,57,8,14592,456,80,50,2000,0,0.1676611381530762,attn
0.11734466254711151,0.6810850258916616,0.9139592358842492,0.05675393808633089,0.22823994979262352,h100,114,57,8,14592,456,80,50,2000,0,1.1549218078613284,attn
0.11707462836056948,0.37790610641241074,0.1840071575716138,0.807081469334662,0.47875657584518194,h100,114,57,8,14592,456,80,50,2000,0,0.1447100212097168,attn
0.7434624647721648,0.60316779371351,0.8820814341306686,0.14565345272421837,0.8602512963116169,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.9635917423292994,0.1565319625660777,0.3533820239827037,0.5478361193090677,0.7364058010280132,h100,114,57,8,14592,456,80,50,2000,0,0.09522357749938963,attn
0.3321365574374795,0.8233219794929028,0.5809974428266287,0.4059383710846305,0.10235122498124838,h100,114,57,8,14592,456,80,50,2000,0,2.1285029541015623,attn
0.4084544125944376,0.09049354214221239,0.7924272594973445,0.31081619299948215,0.18064890522509813,h100,114,57,8,14592,456,80,50,2000,0,0.6347915771484376,attn
0.7938749715685844,0.9296544510871172,0.015983721241354942,0.6416745921596885,0.5333503540605307,h100,114,57,8,14592,456,80,50,2000,0,1.925697088623047,attn
0.5147266052663326,0.3731476869434118,0.7487894343212247,0.05157081130892038,0.9070718865841627,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.12667915038764477,0.6457802886143327,0.4432932734489441,0.9019595347344875,0.30669375229626894,h100,114,57,8,14592,456,80,50,2000,0,0.21189151916503907,attn
0.22559958323836327,0.23349992651492357,0.6436316343024373,0.7275280235335231,0.7717929119244218,h100,114,57,8,14592,456,80,50,2000,0,0.05984943675994873,attn
0.6032095532864332,0.7541793901473284,0.4142768308520317,0.3199792858213186,0.387247072532773,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.822594428434968,0.4508462157100439,0.8189871115610003,0.9711512327194214,0.01414329744875431,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.44236137717962265,0.5380540126934648,0.1225911807268858,0.07532032299786806,0.6451455662027001,h100,114,57,8,14592,456,80,50,2000,0,0.1291536277770996,attn
0.2994390306994319,0.29813047498464584,0.253946210257709,0.2312319576740265,0.5669700903818011,h100,114,57,8,14592,456,80,50,2000,0,0.04690593318939209,attn
0.9336412707343698,0.7129673575982451,0.561670271679759,0.8160312073305249,0.21707653999328613,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.6562100546434522,0.019505116157233715,0.20481438655406237,0.47485520225018263,0.34054844826459885,h100,114,57,8,14592,456,80,50,2000,0,0.00635042085647583,attn
0.016944280825555325,0.9928136877715588,0.9790910556912422,0.5713722165673971,0.9437337694689631,h100,114,57,8,14592,456,80,50,2000,0,0.17917004089355465,attn
0.055082716047763824,0.053569731302559376,0.4019409194588661,0.010136924684047699,0.08384671714156866,h100,114,57,8,14592,456,80,50,2000,0,0.009820720100402833,attn
0.6785117778927088,0.9663390386849642,0.6569610061123967,0.9113346459344029,0.702154029160738,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.8956993948668242,0.2699384745210409,0.0763197522610426,0.2508896393701434,0.8261131756007671,h100,114,57,8,14592,456,80,50,2000,0,0.05020888004302978,attn
0.2769714705646038,0.7492361152544618,0.8642989350482821,0.6716176848858595,0.46012119110673666,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.48219365533441305,0.47708696871995926,0.5122383367270231,0.5139936907216907,0.25693045277148485,h100,114,57,8,14592,456,80,50,2000,0,1.363224786376953,attn
0.8470782684162259,0.5037402575835586,0.3043372733518481,0.4072337429970503,0.9040616806596518,h100,114,57,8,14592,456,80,50,2000,0,0.35957677001953126,attn
0.5630552479997277,0.1974841235205531,0.9621298536658287,0.7547464296221733,0.5304706674069166,h100,114,57,8,14592,456,80,50,2000,0,0.6995679931640627,attn
0.20140788238495588,0.7826091013848782,0.22078165132552385,0.1675167502835393,0.13077231217175722,h100,114,57,8,14592,456,80,50,2000,0,0.946920635986328,attn
0.16457510087639093,0.33908725529909134,0.9266894161701202,0.46185252256691456,0.6657262081280351,h100,114,57,8,14592,456,80,50,2000,0,0.1802877754211426,attn
0.5372703103348613,0.6722590988501906,0.1403888212516904,0.6169219529256225,0.050227152183651924,h100,114,57,8,14592,456,80,50,2000,0,1.4427163757324217,attn
0.7556906109675765,0.1186887500807643,0.5950878765434027,0.2054738560691476,0.4234593603760004,h100,114,57,8,14592,456,80,50,2000,0,0.2011465507507324,attn
0.38622883427888155,0.8933889232575893,0.3383281705901027,0.8722610510885715,0.7922584125772119,h100,114,57,8,14592,456,80,50,2000,0,1.3480352233886719,attn
0.37221465818583965,0.13028800208121538,0.035096174106001854,0.9656785586848855,0.9955713553354144,h100,114,57,8,14592,456,80,50,2000,0,0.019063924884796146,attn
0.9878293089568615,0.8576325047761202,0.7742777494713664,0.11285177245736122,0.34538865089416504,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.7035539820790291,0.413917725905776,0.4904819279909134,0.7092998642474413,0.22203247994184494,h100,114,57,8,14592,456,80,50,2000,0,1.3613484252929688,attn
0.09263665415346622,0.5747339213266969,0.700610657222569,0.36819090601056814,0.6186786470934749,h100,114,57,8,14592,456,80,50,2000,0,0.17505431900024412,attn
0.06818616483360529,0.1862731957808137,0.8359466986730695,0.17630396131426096,0.2850575875490904,h100,114,57,8,14592,456,80,50,2000,0,0.19271166381835939,attn
0.6987258223816752,0.8338752742856741,0.09685678780078888,0.7772092185914516,0.9308957504108548,h100,114,57,8,14592,456,80,50,2000,0,0.98195302734375,attn
0.9770783549174666,0.4023985434323549,0.6383773712441325,0.43555220402777195,0.5584005089476705,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.3497749911621213,0.6165289552882314,0.42834008298814297,0.516925229690969,0.15731730125844479,h100,114,57,8,14592,456,80,50,2000,0,0.6916899993896485,attn
0.3910567592829466,0.34465744718909264,0.20225613098591566,0.6725923959165812,0.11049291118979454,h100,114,57,8,14592,456,80,50,2000,0,0.22508809356689455,attn
0.7801418118178844,0.6364169297739863,0.9884652998298407,0.28116492833942175,0.7304671322926879,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.5597097352147102,0.0648111468181014,0.276049111969769,0.9318406069651246,0.8525942703709006,h100,114,57,8,14592,456,80,50,2000,0,0.009521751880645753,attn
0.1753267738968134,0.9150423184037209,0.5327171385288239,0.020880963653326035,0.4881168343126774,h100,114,57,8,14592,456,80,50,2000,0,0.9201450195312499,attn
0.20820382982492447,0.45641013607382774,0.36667677480727434,0.34963818173855543,0.9682995453476906,h100,114,57,8,14592,456,80,50,2000,0,0.17476735153198245,attn
0.5894744787365198,0.5546881733462214,0.5745471939444542,0.696602588519454,0.3177011637017131,h100,114,57,8,14592,456,80,50,2000,0,0.6979645721435546,attn
0.867579473182559,0.2362559800967574,0.15897644590586424,0.10601779818534851,0.1949562979862094,h100,114,57,8,14592,456,80,50,2000,0,0.4167709228515625,attn
0.49100710079073906,0.7760623469948769,0.9002942573279142,0.9412625329568982,0.5912780910730362,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.2505524819716811,0.012751259841024876,0.7191326571628451,0.8458958268165588,0.6379805449396372,h100,114,57,8,14592,456,80,50,2000,0,0.009604468822479248,attn
0.888902728445828,0.9749285336583853,0.4641429763287306,0.2005890803411603,0.023011610843241215,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.6696985671296716,0.296625392511487,0.8025700272992253,0.6022754786536098,0.3958804691210389,h100,114,57,8,14592,456,80,50,2000,0,0.7499355224609375,attn
0.034580799750983715,0.6922743590548635,0.014621473848819733,0.44524899683892727,0.7653624732047319,h100,114,57,8,14592,456,80,50,2000,0,0.008339923143386841,attn
0.010099109262228012,0.26036567613482475,0.6249706819653511,0.8795004412531853,0.1523547600954771,h100,114,57,8,14592,456,80,50,2000,0,0.01789042062759399,attn
0.6298646312206984,0.7204601196572185,0.31721622962504625,0.042779904790222645,0.5066852020099759,h100,114,57,8,14592,456,80,50,2000,0,0.3223910064697265,attn
0.913096571341157,0.039235941134393215,0.9162939470261335,0.6387467486783862,0.8790649147704244,h100,114,57,8,14592,456,80,50,2000,0,0.14330105895996095,attn
0.290705107152462,0.9408587142825127,0.14198663365095854,0.2824940364807844,0.28022398613393307,h100,114,57,8,14592,456,80,50,2000,0,0.9776067565917972,attn
0.46870751958340406,0.20782011095434427,0.4774399232119322,0.37566677760332823,0.45191117748618126,h100,114,57,8,14592,456,80,50,2000,0,0.25373157196044926,attn
0.8294393578544259,0.8120872285217047,0.7068253559991717,0.54685771279037,0.832135490141809,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.6119441883638501,0.4907186049968004,0.05990087240934372,0.1349131092429161,0.7098797699436545,h100,114,57,8,14592,456,80,50,2000,0,0.17247087020874022,attn
0.24614404793828726,0.5284574152901769,0.7563272090628743,0.7865718128159642,0.07440242543816566,h100,114,57,8,14592,456,80,50,2000,0,1.8391979003906247,attn
0.15108706522732973,0.10106670204550028,0.07861381769180298,0.5840655583888292,0.5941664353013039,h100,114,57,8,14592,456,80,50,2000,0,0.006065236830711365,attn
0.5196333145722747,0.8868523743003607,0.8551487969234586,0.4934118604287505,0.244841399602592,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.8045776365324855,0.31816953606903553,0.38006784580647945,0.840443299151957,0.3674559546634555,h100,114,57,8,14592,456,80,50,2000,0,0.5619981781005859,attn
0.43096689973026514,0.670483541674912,0.685655671171844,0.23806986585259438,0.9713010936975479,h100,114,57,8,14592,456,80,50,2000,0,0.36942968749999994,attn
0.32722913660109043,0.43083764240145683,0.9449404235929251,0.08020116481930017,0.7994919661432505,h100,114,57,8,14592,456,80,50,2000,0,0.571960906982422,attn
0.9391840621829033,0.5805072812363505,0.24677446763962507,0.9975203908979893,0.4145073154941201,h100,114,57,8,14592,456,80,50,2000,0,1.1440021301269532,attn
0.7209492586553097,0.1519688880071044,0.5177567452192307,0.33657887764275074,0.04152465704828501,h100,114,57,8,14592,456,80,50,2000,0,0.39973064117431634,attn
0.10637220554053783,0.8601102158427238,0.2900499003008008,0.742178431712091,0.6722409445792437,h100,114,57,8,14592,456,80,50,2000,0,0.528645864868164,attn
0.10394678730517626,0.30921428464353085,0.9654721422120929,0.2926463205367327,0.10759806912392378,h100,114,57,8,14592,456,80,50,2000,0,0.37954790954589845,attn
0.7235005935654044,0.7109362417832017,0.22610758058726788,0.6298781549558043,0.7392146363854408,h100,114,57,8,14592,456,80,50,2000,0,0.18101585388183597,attn
0.9444757206365466,0.029367697425186634,0.508865830488503,0.032360450364649296,0.8652544766664505,h100,114,57,8,14592,456,80,50,2000,0,0.017110323333740234,attn
0.32181150559335947,0.9895613212138414,0.29904215782880783,0.8891244567930698,0.48132270108908415,h100,114,57,8,14592,456,80,50,2000,0,1.050604833984375,attn
0.4373271483927965,0.22162312548607588,0.07395519036799669,0.7965028742328286,0.3094982961192727,h100,114,57,8,14592,456,80,50,2000,0,0.13555503158569335,attn
0.7983355522155762,0.7594458572566509,0.8599507287144661,0.1257774569094181,0.9123211149126291,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.5180933810770512,0.4377483054995537,0.4043361796066165,0.536216976121068,0.5359131414443254,h100,114,57,8,14592,456,80,50,2000,0,0.674750198364258,attn
0.15250877104699612,0.542099348269403,0.661278871819377,0.38502379413694143,0.18565733078867197,h100,114,57,8,14592,456,80,50,2000,0,0.3497003952026368,attn
0.24469370022416115,0.07935285847634077,0.48814699333161116,0.24330880492925644,0.6428297804668546,h100,114,57,8,14592,456,80,50,2000,0,0.01943604803085327,attn
0.6135127004235983,0.9317507855594158,0.6962310429662466,0.8344127656891942,0.008405311033129692,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.8357138354331255,0.3632273003458977,0.037522961385548115,0.48796681594103575,0.38517208956182003,h100,114,57,8,14592,456,80,50,2000,0,0.1535630142211914,attn
0.46231481432914734,0.649096897803247,0.7785661071538925,0.5907905083149672,0.7662966819480062,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.29609409999102354,0.38971864245831966,0.5983986305072904,0.7471350533887744,0.937999120913446,h100,114,57,8,14592,456,80,50,2000,0,0.20750011215209957,attn
0.9078334951773286,0.5979591542854905,0.3436836004257202,0.33034238032996655,0.33822741732001305,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.6273456932976842,0.16956467647105455,0.923287290148437,0.9917930886149406,0.21158460155129433,h100,114,57,8,14592,456,80,50,2000,0,0.6035729919433593,attn
0.012492074631154537,0.8193334955722094,0.13512512110173702,0.08672009129077196,0.5648927232250571,h100,114,57,8,14592,456,80,50,2000,0,0.033403979301452634,attn
0.03706724941730499,0.13330652099102736,0.7454777266830206,0.5270757554098964,0.4548757104203105,h100,114,57,8,14592,456,80,50,2000,0,0.016977689361572262,attn
0.6673303414136171,0.8475208543241024,0.43793688993901014,0.42668155394494534,0.8233048692345619,h100,114,57,8,14592,456,80,50,2000,0,1.0418459167480467,attn
0.8834279682487249,0.4162053242325783,0.7958303391933441,0.7667917609214783,0.6971493512392044,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.2559090740978718,0.5638913279399276,0.021248375065624714,0.18592979479581118,0.08128016721457243,h100,114,57,8,14592,456,80,50,2000,0,0.13442968215942386,attn
0.484707891009748,0.33478555642068386,0.3557160049676895,0.03081020712852478,0.12796734366565943,h100,114,57,8,14592,456,80,50,2000,0,0.5890753631591797,attn
0.874004659242928,0.6851159119978547,0.5853761034086347,0.9227029578760266,0.5252199415117502,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.590831303037703,0.11365601141005754,0.18158132396638393,0.2705262480303645,0.9014994222670794,h100,114,57,8,14592,456,80,50,2000,0,0.016904843139648438,attn
0.20672109257429838,0.9055146742612123,0.8777940301224589,0.6819511707872152,0.25192339066416025,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.1768381530418992,0.47400966845452785,0.20717990212142467,0.9464996540918946,0.7945755766704679,h100,114,57,8,14592,456,80,50,2000,0,0.07283946380615233,attn
0.5583243323490024,0.5139152193441987,0.9834402156993747,0.0999852679669857,0.4291978906840086,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.7736842324957252,0.19514062721282244,0.25154999643564224,0.691159600391984,0.052300652489066124,h100,114,57,8,14592,456,80,50,2000,0,0.900015966796875,attn
0.397388425655663,0.7935178447514772,0.5573514522984624,0.35636489000171423,0.6712220283225179,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.34444703720510006,0.057805257849395275,0.8156457766890526,0.4502038601785898,0.6244128858670592,h100,114,57,8,14592,456,80,50,2000,0,0.06548167667388917,attn
0.9825245328247547,0.9535381458699703,0.11726620513945818,0.5960369249805808,0.22435202822089195,h100,114,57,8,14592,456,80,50,2000,0,4.104356420898439,attn
0.7010616511106491,0.2749079242348671,0.647003186866641,0.19486377481371164,0.3508811332285404,h100,114,57,8,14592,456,80,50,2000,0,0.2572002655029297,attn
0.06573216803371906,0.7371691232547164,0.4195709927007556,0.8524165712296963,0.9976501008495688,h100,114,57,8,14592,456,80,50,2000,0,0.05307755489349365,attn
0.08618914429098368,0.000873989425599575,0.05546016525477171,0.6614453215152025,0.16402904875576496,h100,114,57,8,14592,456,80,50,2000,0,0.0003860671997070312,attn
0.7098909569904208,0.980194516479969,0.7538091074675322,0.2597820973023772,0.5597444409504533,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.9893353870138526,0.2835279665887356,0.48191132862120867,0.9217283586040139,0.9373638341203332,h100,114,57,8,14592,456,80,50,2000,0,0.2719875686645508,attn
0.37081917840987444,0.6963201640173793,0.7093131169676781,0.0005348064005374908,0.2861588094383478,h100,114,57,8,14592,456,80,50,2000,0,0.9453039123535156,attn
0.3885584082454443,0.46749346144497395,0.921710473485291,0.15761144552379847,0.4894564747810364,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.7532274909317493,0.5526565881446004,0.14548055082559586,0.763860110193491,0.8593084020540118,h100,114,57,8,14592,456,80,50,2000,0,0.573892236328125,attn
0.5319514721632004,0.24611903075128794,0.6195239378139377,0.4178944546729326,0.7315650163218379,h100,114,57,8,14592,456,80,50,2000,0,0.12177551116943357,attn
0.17002754099667072,0.7728104647248983,0.31375312618911266,0.5046128546819091,0.11696624010801315,h100,114,57,8,14592,456,80,50,2000,0,0.6298250732421875,attn
0.19592304527759552,0.35646949894726276,0.523143651895225,0.8670631572604179,0.5894506461918354,h100,114,57,8,14592,456,80,50,2000,0,0.14503153228759766,attn
0.5684065390378237,0.6312078209593892,0.29357523284852505,0.21146718878298998,0.18872997071594,h100,114,57,8,14592,456,80,50,2000,0,0.5668429809570312,attn
0.8495700266212225,0.07784433010965586,0.9394621448591352,0.6224022610113025,0.3161145215854049,h100,114,57,8,14592,456,80,50,2000,0,0.2747313278198242,attn
0.47983549907803535,0.9110543187707663,0.243340864777565,0.45508852414786816,0.9623149745166302,h100,114,57,8,14592,456,80,50,2000,0,0.6259108215332032,attn
0.27833455707877874,0.17513204272836447,0.3756586657837033,0.3631989760324359,0.75913948379457,h100,114,57,8,14592,456,80,50,2000,0,0.059776809310913094,attn
0.8942257734015584,0.8359711244702339,0.6831080615520477,0.7155755143612623,0.3940477790310979,h100,114,57,8,14592,456,80,50,2000,0,,attn
0.6722034448757768,0.3924786411225796,0.08311485033482313,0.11853810399770737,0.017031331546604633,h100,114,57,8,14592,456,80,50,2000,0,0.5137321502685547,attn
0.06150164734572172,0.6198460338637233,0.8576051499694586,0.959196818061173,0.636391518637538,h100,114,57,8,14592,456,80,50,2000,0,0.22170153732299808,attn
0.023208681493997574,0.42653736658394337,0.28045924566686153,0.39576401095837355,0.2735137213021517,h100,114,57,8,14592,456,80,50,2000,0,0.04562197742462158,attn
