batch,max_seq_length,n_embed,n_head,tensor_parallelism,gpu_name,sms,tpcs,gpcs,cuda_cores,tensor_cores,ram_gb,l2_cache_mb,mem_bw_gB_s,phase,runtime_s,kernel
32,16384,4096,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.6762529815673829,attn
32,8192,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.9357892669677735,attn
64,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.4675487243652343,attn
128,2048,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.14244951095581054,attn
32,16384,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,512,8192,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.028986009597778323,attn
128,16384,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,4096,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.5354752532958985,attn
16,8192,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.347631411743164,attn
2,4096,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.015761203193664548,attn
64,16384,1024,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.7269128631591798,attn
128,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,1.0120659515380859,attn
32,4096,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.07480381507873538,attn
128,8192,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,1024,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.12305070037841795,attn
16,16384,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.44482785491943366,attn
16,2048,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.010942156744003296,attn
64,16384,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,4096,4096,8,8,a100,108,54,7,6912,432,40,40,1555,0,0.1417335807800293,attn
32,8192,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,1.1420772705078126,attn
64,8192,16384,128,1,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,8192,4096,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.41360501708984376,attn
64,4096,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.3349057510375976,attn
8,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.34838523406982425,attn
8,4096,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.0781807102203369,attn
64,8192,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,1.0989894653320313,attn
128,1024,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.8788449768066406,attn
64,16384,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.7948434997558593,attn
32,4096,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.03798814735412598,attn
128,16384,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,2048,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.6370202117919923,attn
32,8192,16384,16,4,a100,108,54,7,6912,432,40,40,1555,0,1.5663697448730471,attn
32,1024,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.013243852758407592,attn
64,16384,8192,8,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,4096,2048,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.09915796546936036,attn
32,8192,16384,32,1,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,1.8837623718261725,attn
128,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.943271887207031,attn
64,4096,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,1.1105733154296873,attn
8,16384,4096,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.6738319335937499,attn
8,4096,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.128579891204834,attn
64,8192,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.4610707473754883,attn
128,256,8192,128,1,a100,108,54,7,6912,432,40,40,1555,0,0.11206548538208008,attn
64,16384,8192,32,8,a100,108,54,7,6912,432,40,40,1555,0,1.728304846191406,attn
32,2048,2048,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.004959283256530761,attn
128,16384,16384,128,2,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.9106140686035156,attn
16,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.22885135498046877,attn
16,8192,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.3734062561035156,attn
64,8192,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,2048,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.2766437347412109,attn
32,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,1.3846129760742187,attn
64,1024,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.4284532196044921,attn
128,16384,1024,32,4,a100,108,54,7,6912,432,40,40,1555,0,1.267141485595703,attn
64,4096,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.19506186218261717,attn
1,8192,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.03203942422866822,attn
16,4096,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.04176081905364991,attn
64,16384,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,3.1845518676757814,attn
128,8192,16384,16,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,2048,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.6351308837890626,attn
32,8192,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.27714815979003904,attn
128,8192,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,2048,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.10953850860595704,attn
32,16384,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,2.11437890625,attn
32,4096,8192,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.18216862869262695,attn
64,8192,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,1.0959254455566405,attn
128,1024,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.2093053939819336,attn
32,16384,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,1.5912594482421873,attn
64,4096,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.6002400787353515,attn
128,16384,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,2048,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.6353016876220703,attn
16,8192,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.7091685363769531,attn
4,512,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.0005692415952682496,attn
64,16384,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,4096,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.5107424789428711,attn
64,8192,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.5690007049560547,attn
32,8192,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.6317634552001953,attn
128,8192,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,1.6956769287109374,attn
64,2048,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.45175567169189457,attn
16,16384,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.8462105651855468,attn
32,4096,16384,128,2,a100,108,54,7,6912,432,40,40,1555,0,1.0598411132812502,attn
64,16384,2048,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.37523993530273436,attn
128,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
32,8192,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.4632373229980469,attn
64,4096,4096,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.12691123161315915,attn
128,8192,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,1024,8192,8,8,a100,108,54,7,6912,432,40,40,1555,0,0.0309511679649353,attn
8,16384,8192,128,1,a100,108,54,7,6912,432,40,40,1555,0,1.7661625366210938,attn
8,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.05730621395111084,attn
64,8192,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,1.8813875122070314,attn
128,4096,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.42983111572265625,attn
64,16384,16384,16,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
32,2048,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.07031577491760253,attn
128,16384,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,4096,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,2.578869665527344,attn
32,16384,1024,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.5932502563476563,attn
32,8192,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,1.3572518310546875,attn
64,8192,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.34767088775634764,attn
128,4096,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,1.5376079467773436,attn
32,16384,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.8895525878906252,attn
64,1024,4096,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.013351987171173096,attn
128,16384,16384,32,1,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,4096,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.37938426818847654,attn
8,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.11607526359558104,attn
8,2048,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.01755919351577759,attn
64,16384,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,8192,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.46278773651123045,attn
64,8192,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,,attn
32,4096,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.3319854614257813,attn
128,8192,4096,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.3713013259887695,attn
64,512,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.09814333381652833,attn
16,16384,2048,8,4,a100,108,54,7,6912,432,40,40,1555,0,0.17261056137084962,attn
16,1024,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.00778972156047821,attn
64,16384,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,4096,16384,128,2,a100,108,54,7,6912,432,40,40,1555,0,,attn
32,8192,4096,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.18558975906372072,attn
64,8192,4096,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.41470464172363286,attn
128,8192,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,4096,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.2551510536193847,attn
4,16384,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.27811481781005865,attn
16,4096,1024,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.07608872909545898,attn
64,8192,16384,16,8,a100,108,54,7,6912,432,40,40,1555,0,1.581139404296875,attn
128,2048,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.14412528686523438,attn
64,16384,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
32,4096,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.5182723693847656,attn
128,16384,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,8192,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.5178193389892579,attn
32,8192,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,1.1387282897949222,attn
32,4096,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.0747810302734375,attn
64,16384,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,8192,8192,128,1,a100,108,54,7,6912,432,40,40,1555,0,,attn
32,8192,16384,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.7579188751220702,attn
64,4096,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.5351312927246094,attn
128,8192,2048,128,2,a100,108,54,7,6912,432,40,40,1555,0,2.5344737915039066,attn
64,2048,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.13783910293579105,attn
16,16384,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.3966649368286132,attn
2,8192,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.034619135856628416,attn
64,8192,4096,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.3692634124755859,attn
128,2048,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.4626462219238281,attn
64,16384,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,5.180011401367187,attn
32,512,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0284822527885437,attn
128,16384,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,4096,4096,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.1330035194396973,attn
16,8192,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.616750994873047,attn
16,4096,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.041773260879516605,attn
64,8192,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,1024,1024,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.009276518392562865,attn
32,16384,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,2048,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.1492520462036133,attn
128,16384,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,,attn
4,8192,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.015001395130157472,attn
8,2048,16384,8,2,a100,108,54,7,6912,432,40,40,1555,0,0.11018588142395018,attn
64,16384,2048,128,8,a100,108,54,7,6912,432,40,40,1555,0,1.2219517883300781,attn
128,8192,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.90794358215332,attn
32,8192,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.17577195434570309,attn
128,8192,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,4096,4096,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.11121013679504396,attn
32,16384,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,4.136235473632812,attn
32,4096,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,1.122381726074219,attn
64,16384,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,1.5862472717285154,attn
128,8192,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
32,8192,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,1.058272149658203,attn
64,4096,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.21202723846435542,attn
128,8192,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,2048,4096,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.0487714298248291,attn
8,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.347743489074707,attn
4,8192,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.046486425590515135,attn
64,8192,8192,16,4,a100,108,54,7,6912,432,40,40,1555,0,1.086340869140625,attn
128,2048,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.12158458900451663,attn
64,16384,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
32,1024,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.015271424007415772,attn
128,16384,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,4096,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,1.1044291137695312,attn
16,8192,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.18573731842041014,attn
16,4096,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.16828856353759764,attn
64,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.4658083816528321,attn
128,512,16384,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.19753272094726565,attn
32,16384,1024,128,2,a100,108,54,7,6912,432,40,40,1555,0,2.376333410644531,attn
64,2048,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.15010524215698243,attn
128,16384,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.23427583999633791,attn
2,8192,16384,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.33341471099853515,attn
16,2048,2048,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.0027595263957977297,attn
64,16384,16384,128,2,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,4096,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.6733114288330079,attn
64,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.461091633605957,attn
32,8192,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,1.3575558532714844,attn
128,8192,2048,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.42180474853515626,attn
64,4096,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.7863067108154297,attn
32,16384,4096,8,8,a100,108,54,7,6912,432,40,40,1555,0,0.4368884246826171,attn
32,8192,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.17515990982055665,attn
64,8192,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,4096,4096,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.1291997173309326,attn
32,16384,8192,128,1,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,2048,16384,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.9004543487548828,attn
128,16384,4096,16,8,a100,108,54,7,6912,432,40,40,1555,0,1.5153696228027345,attn
64,4096,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.3347715576171875,attn
16,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.22982589416503907,attn
4,4096,16384,8,4,a100,108,54,7,6912,432,40,40,1555,0,0.06509445114135744,attn
64,16384,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,8192,16384,32,2,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.23362764892578122,attn
32,4096,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.037760511779785164,attn
128,8192,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,1024,2048,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.015128473567962647,attn
16,16384,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,2.370895007324219,attn
16,512,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.02817039318084717,attn
64,16384,8192,32,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,4096,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.4304194046020508,attn
32,8192,16384,16,4,a100,108,54,7,6912,432,40,40,1555,0,1.5575897033691404,attn
64,8192,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,2.107358996582031,attn
128,8192,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,1.4690878479003904,attn
64,2048,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.22343767395019526,attn
8,16384,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.32522286071777345,attn
8,4096,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.07440261154174804,attn
64,8192,1024,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.3344107009887695,attn
128,1024,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.12320757751464843,attn
64,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
32,4096,4096,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.032179968166351325,attn
128,16384,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,2.285467858886719,attn
32,8192,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.2793030136108398,attn
32,4096,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.17448699035644533,attn
64,16384,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,2048,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.4305364013671875,attn
32,16384,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,2.1072603759765625,attn
64,4096,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.1726018035888672,attn
128,16384,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
16,8192,2048,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.04165903358459473,attn
8,1024,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.025323980808258057,attn
64,16384,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,1.2968239685058593,attn
128,4096,8192,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.3785245697021484,attn
64,8192,4096,128,2,a100,108,54,7,6912,432,40,40,1555,0,1.4734660156249997,attn
32,8192,4096,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.7334282745361328,attn
128,8192,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,4096,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.3340192260742187,attn
32,16384,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
16,2048,2048,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.006144870448112489,attn
64,16384,16384,8,1,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,8192,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.9196024322509768,attn
32,8192,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.5036182006835938,attn
64,4096,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,1.09595556640625,attn
128,8192,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,1.862231182861328,attn
64,512,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.057317581176757816,attn
4,16384,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.1121534465789795,attn
16,8192,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.5440185913085938,attn
64,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.46553589935302736,attn
128,4096,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,16384,4096,32,4,a100,108,54,7,6912,432,40,40,1555,0,1.2091085388183593,attn
32,1024,8192,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.031177625465393065,attn
128,16384,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,4096,1024,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.041141299819946284,attn
32,8192,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,3.194603308105469,attn
32,2048,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.07487318992614747,attn
64,16384,4096,32,4,a100,108,54,7,6912,432,40,40,1555,0,1.2106975219726563,attn
128,8192,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,,attn
32,8192,2048,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.08721151962280274,attn
64,8192,8192,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.5138219039916991,attn
128,8192,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,4096,4096,8,4,a100,108,54,7,6912,432,40,40,1555,0,0.14031918258666992,attn
16,16384,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,1.7337813659667973,attn
1,4096,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.0024587775588035586,attn
64,8192,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,1024,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.06470471668243408,attn
64,16384,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,,attn
32,2048,16384,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.4661476867675781,attn
128,16384,2048,128,8,a100,108,54,7,6912,432,40,40,1555,0,2.4398205444335943,attn
64,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.907233120727539,attn
16,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.22932659149169918,attn
16,8192,16384,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.370324171447754,attn
128,8192,4096,128,2,a100,108,54,7,6912,432,40,40,1555,0,2.9524221069335934,attn
128,2048,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.6038185974121094,attn
32,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,1.3828346923828125,attn
64,256,1024,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.0011763199687004088,attn
128,16384,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,4096,8192,128,1,a100,108,54,7,6912,432,40,40,1555,0,1.5860412353515627,attn
8,8192,8192,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.0611550205230713,attn
8,4096,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.037640908813476565,attn
64,16384,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,8192,2048,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.2112933883666992,attn
64,8192,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
32,4096,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.1907789306640625,attn
128,8192,8192,16,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,2048,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.22337873916625978,attn
32,16384,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,1.590167413330078,attn
32,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.23441659011840818,attn
64,8192,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,4096,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
32,16384,4096,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.7529632293701172,attn
64,1024,4096,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.020251340961456303,attn
128,16384,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,4096,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.19602109375000001,attn
8,8192,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.19546921005249024,attn
8,4096,1024,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.03810406379699707,attn
64,16384,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,,attn
128,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,attn
64,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.907935125732422,attn
32,4096,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.5215931823730469,attn
128,8192,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.9230956573486326,attn
64,2048,8192,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.07193302993774413,attn
16,16384,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,1.7815130676269533,attn
16,1024,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.05071959037780762,attn
64,16384,1024,64,4,a100,108,54,7,6912,432,40,40,1555,0,1.210307537841797,attn
128,4096,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,,attn
